bgsm,genlasso,l0pen,l0pen2,y
-0.0007430931221283425,-0.07535908317292195,-0.013694443434256525,-0.07247426271264931,1.1329663452814147
-0.0007430931221283425,-0.07535908317292195,-0.013694443434256525,-0.07247426271264931,-0.1449337774856165
-0.0007430931221283425,-0.07535908317292178,-0.013694443434256525,-0.07247426271264931,0.5495547262162296
-0.0007430931221283425,-0.07535908317292184,-0.013694443434256525,-0.07247426271264931,0.0783885717203918
-0.0007430931221283425,-0.07535908317292161,-0.013694443434256525,-0.07247426271264931,-0.029747206459809942
-0.0007430931221283425,-0.07535908317292189,-0.013694443434256525,-0.07247426271264931,0.1530848527389146
-0.0007430931221283425,-0.07535908317292161,-0.013694443434256525,-0.07247426271264931,-0.34118308583693874
-0.0007430931221283425,0.27953142480022186,-0.013694443434256525,-0.07247426271264931,0.614112661909417
-0.0007430931221283425,0.2795314248002217,-0.013694443434256525,-0.07247426271264931,-0.1285352718989566
-0.0007430931221283425,-0.08746404576496258,-0.013694443434256525,-0.07247426271264931,0.23237047473220987
-0.0007430931221283425,-0.08746404576496228,-0.013694443434256525,-0.07247426271264931,-0.11742624172048502
-0.0007430931221283425,-0.08746404576496232,-0.013694443434256525,-0.07247426271264931,0.24975644939139136
-0.0007430931221283425,-0.08746404576496236,-0.013694443434256525,-0.07247426271264931,0.7416488430996567
-0.0007430931221283425,-0.2768453166427626,-0.013694443434256525,-0.07247426271264931,-1.647070830426343
-0.0007430931221283425,-0.2768453166427628,-0.013694443434256525,-0.07247426271264931,0.07904533792885293
-0.0007430931221283425,-0.2739091574032489,-0.013694443434256525,-0.07247426271264931,-0.10600703223526489
-0.0007430931221283425,-0.27390915740324856,-0.013694443434256525,-0.07247426271264931,0.6327834776534494
-0.0007430931221283425,-0.2739091574032487,-0.013694443434256525,-0.07247426271264931,0.060132900135145675
-0.0007430931221283425,-0.27390915740324895,-0.013694443434256525,-0.07247426271264931,-0.9054165218466109
-0.0007430931221283425,-0.2739091574032486,-0.013694443434256525,-0.07247426271264931,0.41042265002423217
-0.0007430931221283425,-0.18067110579667245,-0.013694443434256525,-0.07247426271264931,-0.21594832550297133
-0.0007430931221283425,-0.18067110579667228,-0.013694443434256525,-0.07247426271264931,-0.6027250312551921
-0.0007430931221283425,-0.10865169224401633,-0.013694443434256525,-0.07247426271264931,-0.09718003301025945
-0.0007430931221283425,-0.10865169224401622,-0.013694443434256525,-0.07247426271264931,-0.172952755757481
-0.0007430931221283425,-0.10865169224401627,-0.013694443434256525,-0.07247426271264931,0.23720096912976654
-0.0007430931221283425,-0.10865169224401638,-0.013694443434256525,-0.07247426271264931,-0.21153258432402425
-0.0007430931221283425,-0.10865169224401605,-0.013694443434256525,-0.07247426271264931,0.21186702636629967
-0.0007430931221283425,0.13778799240294065,-0.013694443434256525,-0.07247426271264931,1.3205664570607283
-0.0007430931221283425,0.13778799240294082,-0.013694443434256525,-0.07247426271264931,-0.44517224462988586
-0.0007430931221283425,-0.05265347521466662,-0.013694443434256525,-0.07247426271264931,0.17831683710296695
-0.0007430931221283425,-0.05265347521466679,-0.013694443434256525,-0.07247426271264931,-0.2256509299943806
-0.0007430931221283425,-0.052653475214666734,-0.013694443434256525,-0.07247426271264931,-0.2762545387076669
-0.0007430931221283425,-0.05265347521466683,-0.013694443434256525,-0.07247426271264931,-0.4056786018076248
-0.0007430931221283425,-0.052653475214666845,-0.013694443434256525,-0.07247426271264931,0.04956424039660629
-0.0007430931221283425,-0.05265347521466683,-0.013694443434256525,-0.07247426271264931,0.3952568924545914
-0.0007430931221283425,-0.05265347521466682,-0.013694443434256525,-0.07247426271264931,0.4272285946803256
-0.0007430931221283425,-0.05265347521466687,-0.013694443434256525,-0.07247426271264931,-0.4240089215330274
-0.0007430931221283425,-0.052653475214666845,-0.013694443434256525,-0.07247426271264931,0.08834493488448966
-0.0007430931221283425,-0.05265347521466679,-0.013694443434256525,-0.07247426271264931,0.4932557824922487
-0.0007430931221283425,-0.05265347521466689,-0.013694443434256525,-0.07247426271264931,0.5093596720611526
-0.0007430931221283425,-0.05265347521466662,-0.013694443434256525,-0.07247426271264931,0.6597106714415519
-0.0007430931221283425,0.1807838034290985,-0.013694443434256525,-0.07247426271264931,0.8842830739882078
-0.0007430931221283425,0.18078380342909894,-0.013694443434256525,-0.07247426271264931,0.278732787899929
-0.0007430931221283425,0.18078380342909886,-0.013694443434256525,-0.07247426271264931,-0.4122595072734035
-0.0007430931221283425,0.18078380342909878,-0.013694443434256525,-0.07247426271264931,-0.32387038691921455
-0.0007430931221283425,0.1807838034290986,-0.013694443434256525,-0.07247426271264931,0.5000020195917585
-0.0007430931221283425,0.18078380342909905,-0.013694443434256525,-0.07247426271264931,-0.7752877761711129
-0.0007430931221283425,0.26673013000937074,-0.013694443434256525,-0.07247426271264931,0.24141198009544546
-0.0007430931221283425,0.16854960383904954,-0.013694443434256525,-0.07247426271264931,-0.06627821823881369
-0.0007430931221283425,0.16854960383904938,-0.013694443434256525,-0.07247426271264931,0.5883572853656619
-0.0007430931221283425,0.03582510392892471,-0.013694443434256525,-0.07247426271264931,-0.3166648631637002
-0.0007430931221283425,0.035825103928924296,-0.013694443434256525,-0.07247426271264931,-0.3456430394054626
-0.0007430931221283425,0.03582510392892463,-0.013694443434256525,-0.07247426271264931,0.9398028907363217
-0.0007430931221283425,0.03582510392892452,-0.013694443434256525,-0.07247426271264931,-0.9449818301903882
-0.0007430931221283425,0.03582510392892446,-0.013694443434256525,-0.07247426271264931,0.12022800848647919
-0.0007430931221283425,0.0358251039289247,-0.013694443434256525,-0.07247426271264931,0.2732953271344105
-0.0007430931221283425,0.03582510392892457,-0.013694443434256525,-0.07247426271264931,0.02979046174925327
-0.0007430931221283425,0.03582510392892446,-0.013694443434256525,-0.07247426271264931,-0.11394183885614788
-0.0007430931221283425,0.03582510392892463,-0.013694443434256525,-0.07247426271264931,-0.45174603600405616
-0.0007430931221283425,0.03582510392892446,-0.013694443434256525,-0.07247426271264931,0.378920998298851
-0.0007430931221283425,0.03582510392892435,-0.013694443434256525,-0.07247426271264931,0.12463261040372407
-0.0007430931221283425,0.03582510392892457,-0.013694443434256525,-0.07247426271264931,-0.2354243592034431
-0.0007430931221283425,0.03582510392892457,-0.013694443434256525,-0.07247426271264931,0.2670706468519619
-0.0007430931221283425,0.035825103928924795,-0.013694443434256525,-0.07247426271264931,-0.2338587546921945
-0.0007430931221283425,0.054609273113718826,-0.013694443434256525,-0.07247426271264931,-0.5252126461758174
-0.0007430931221283425,0.05460927311371898,-0.013694443434256525,-0.07247426271264931,0.016299323635666236
-0.0007430931221283425,0.05460927311371888,-0.013694443434256525,-0.07247426271264931,1.005702877921132
-0.0007430931221283425,0.0546092731137189,-0.013694443434256525,-0.07247426271264931,-0.49246514789552004
-0.0007430931221283425,0.054609273113718854,-0.013694443434256525,-0.07247426271264931,-0.7412254995353319
-0.0007430931221283425,0.05460927311371888,-0.013694443434256525,-0.07247426271264931,-0.20021081753420736
-0.0007430931221283425,0.05460927311371879,-0.013694443434256525,-0.07247426271264931,0.091088458617384
-0.0007430931221283425,0.05460927311371874,-0.013694443434256525,-0.07247426271264931,0.764454346420055
-0.0007430931221283425,0.05460927311371888,-0.013694443434256525,-0.07247426271264931,0.015502424029943587
-0.0007430931221283425,0.05460927311371888,-0.013694443434256525,-0.07247426271264931,-0.05079196375912296
-0.0007430931221283425,-0.01402713397272548,-0.013694443434256525,-0.07247426271264931,0.38933814788080107
-0.0007430931221283425,-0.014027133972725592,-0.013694443434256525,-0.07247426271264931,0.5992260640802264
-0.0007430931221283425,-0.01402713397272548,-0.013694443434256525,-0.07247426271264931,0.7109794265298199
-0.0007430931221283425,0.1095818282274238,-0.013694443434256525,-0.07247426271264931,-0.46472189707010186
-0.0007430931221283425,0.10958182822742352,-0.013694443434256525,-0.07247426271264931,0.2513368814996637
-0.0007430931221283425,0.10958182822742388,-0.013694443434256525,-0.07247426271264931,-0.13447507360141828
-0.0007430931221283425,0.10958182822742407,-0.013694443434256525,-0.07247426271264931,-0.7642554233304281
-0.0007430931221283425,0.10958182822742366,-0.013694443434256525,-0.07247426271264931,0.23626704822539468
-0.0007430931221283425,-0.4014921197293606,-0.013694443434256525,-0.07247426271264931,-0.3119294635359811
-0.0007430931221283425,-0.4014921197293608,-0.013694443434256525,-0.07247426271264931,0.6170479664188897
-0.0007430931221283425,-0.4014921197293606,-0.013694443434256525,-0.07247426271264931,-0.9004506253258314
-0.0007430931221283425,-0.4014921197293605,-0.013694443434256525,-0.07247426271264931,-0.010399927136791722
-0.0007430931221283425,0.016432827892662982,-0.013694443434256525,-0.07247426271264931,-0.2913647151171252
-0.0007430931221283425,0.016432827892663093,-0.013694443434256525,-0.07247426271264931,0.20069290786540742
-0.0007430931221283425,0.016432827892663093,-0.013694443434256525,-0.07247426271264931,0.4664894633699063
-0.0007430931221283425,-0.12077634435097429,-0.013694443434256525,-0.07247426271264931,1.25786589278084
-0.0007430931221283425,-0.1207763443509744,-0.013694443434256525,-0.07247426271264931,0.6637486861459109
-0.0007430931221283425,-0.12077634435097417,-0.013694443434256525,-0.07247426271264931,-0.1420267378173238
-0.0007430931221283425,-0.12077634435097417,-0.013694443434256525,-0.07247426271264931,-0.465873000972595
-0.0007430931221283425,-0.1207763443509742,-0.013694443434256525,-0.07247426271264931,-0.06718120884771102
-0.0007430931221283425,-0.12077634435097406,-0.013694443434256525,-0.07247426271264931,-1.2194374939203325
-0.0007430931221283425,-0.12077634435097417,-0.013694443434256525,-0.07247426271264931,0.16211221897945943
-0.0007430931221283425,-0.12077634435097442,-0.013694443434256525,-0.07247426271264931,-0.5896917633189063
-0.0007430931221283425,-0.12077634435097401,-0.013694443434256525,-0.07247426271264931,0.055002867994882396
-0.0007430931221283425,0.30201995250497077,-0.013694443434256525,-0.07247426271264931,1.0240938562706603
-0.0007430931221283425,0.3020199525049709,-0.013694443434256525,-0.07247426271264931,0.30583413273053595
-0.0007430931221283425,0.3020199525049706,-0.013694443434256525,-0.07247426271264931,-0.02518279610663807
-0.0007430931221283425,0.30201995250497066,-0.013694443434256525,-0.07247426271264931,0.15369044144988875
-0.0007430931221283425,0.3020199525049702,-0.013694443434256525,-0.07247426271264931,0.08650951993121617
-0.0007430931221283425,0.30201995250497027,-0.013694443434256525,-0.07247426271264931,-0.5894033585806353
-0.0007430931221283425,0.3020199525049704,-0.013694443434256525,-0.07247426271264931,0.42550997402374113
-0.0007430931221283425,0.13700712401149762,-0.013694443434256525,-0.07247426271264931,-0.6521348300203234
-0.0007430931221283425,0.13700712401149756,-0.013694443434256525,-0.07247426271264931,0.20919544042518487
-0.0007430931221283425,0.13700712401149784,-0.013694443434256525,-0.07247426271264931,0.4949417621745691
-0.0007430931221283425,0.13700712401149778,-0.013694443434256525,-0.07247426271264931,0.6019067913324935
-0.0007430931221283425,0.13700712401149756,-0.013694443434256525,-0.07247426271264931,0.701175907456458
-0.0007430931221283425,-0.13926362676861997,-0.013694443434256525,-0.07247426271264931,0.4900127909506208
-0.0007430931221283425,-0.13926362676862036,-0.013694443434256525,-0.07247426271264931,-0.23337553184961124
-0.0007430931221283425,-0.1392636267686201,-0.013694443434256525,-0.07247426271264931,-0.8235043658940987
-0.0007430931221283425,-1.0222822760344399,-0.013694443434256525,-0.07247426271264931,-2.4202926194353513
-0.0007430931221283425,-1.0222822760344394,-0.013694443434256525,-0.07247426271264931,-1.352167480936262
-0.0007430931221283425,-0.25742762050918144,-0.013694443434256525,-0.07247426271264931,0.35556459294826426
-0.0007430931221283425,-0.25742762050918155,-0.013694443434256525,-0.07247426271264931,-0.06757847203317006
-0.0007430931221283425,-0.2574276205091811,-0.013694443434256525,-0.07247426271264931,-0.11658028563676673
-0.0007430931221283425,-0.25742762050918144,-0.013694443434256525,-0.07247426271264931,0.01005966457930904
-0.0007430931221283425,-0.25742762050918105,-0.013694443434256525,-0.07247426271264931,0.28654960123769285
-0.0007430931221283425,-0.07907155056162528,-0.013694443434256525,-0.07247426271264931,-0.7433678798239952
-0.0007430931221283425,-0.039056717997972834,-0.013694443434256525,-0.07247426271264931,0.1263667415927838
-0.0007430931221283425,-0.03905671799797267,-0.013694443434256525,-0.07247426271264931,0.10009421398396608
-0.0007430931221283425,0.19789041951534553,-0.013694443434256525,-0.07247426271264931,0.36224744352504945
-0.0007430931221283425,0.19789041951534556,-0.013694443434256525,-0.07247426271264931,0.3205640551047562
-0.0007430931221283425,0.19789041951534553,-0.013694443434256525,-0.07247426271264931,-0.40087367930910295
-0.0007430931221283425,0.19789041951534553,-0.013694443434256525,-0.07247426271264931,0.005584933727882214
-0.0007430931221283425,0.19789041951534547,-0.013694443434256525,-0.07247426271264931,-0.7932141113415777
-0.0007430931221283425,0.19789041951534575,-0.013694443434256525,-0.07247426271264931,-0.23512551063913192
-0.0007430931221283425,0.38999740283327355,-0.013694443434256525,-0.07247426271264931,-0.23224154919915566
-0.0007430931221283425,0.05058662629374522,-0.013694443434256525,-0.07247426271264931,0.3322354646071433
-0.0007430931221283425,0.05058662629374494,-0.013694443434256525,-0.07247426271264931,0.0668194730533934
-0.0007430931221283425,0.05058662629374505,-0.013694443434256525,-0.07247426271264931,-0.3068972841371261
-0.0007430931221283425,0.05058662629374522,-0.013694443434256525,-0.07247426271264931,1.0499437274798498
-0.0007430931221283425,0.05058662629374511,-0.013694443434256525,-0.07247426271264931,0.1918196657968775
-0.0007430931221283425,0.05058662629374511,-0.013694443434256525,-0.07247426271264931,-0.5665612680391882
-0.0007430931221283425,0.05058662629374494,-0.013694443434256525,-0.07247426271264931,0.6918826397842036
-0.0007430931221283425,0.05058662629374522,-0.013694443434256525,-0.07247426271264931,0.07196349279153332
-0.0007430931221283425,0.05058662629374533,-0.013694443434256525,-0.07247426271264931,-0.13417482762432953
-0.0007430931221283425,0.05058662629374511,-0.013694443434256525,-0.07247426271264931,0.22206397110637516
-0.0007430931221283425,0.31033058579260886,-0.013694443434256525,-0.07247426271264931,0.19027642361744967
-0.0007430931221283425,0.3103305857926086,-0.013694443434256525,-0.07247426271264931,0.19560588883185784
-0.0007430931221283425,-0.06670100907673981,-0.013694443434256525,-0.07247426271264931,0.31790660752463973
-0.0007430931221283425,-0.06670100907673998,-0.013694443434256525,-0.07247426271264931,-0.4393552079986557
-0.0007430931221283425,-0.06670100907673998,-0.013694443434256525,-0.07247426271264931,0.1177391052279063
-0.0007430931221283425,-0.06670100907673987,-0.013694443434256525,-0.07247426271264931,-0.7290052318922311
-0.0007430931221283425,-0.06670100907673981,-0.013694443434256525,-0.07247426271264931,-0.012034727029942556
-0.0007430931221283425,-0.06670100907673987,-0.013694443434256525,-0.07247426271264931,0.052062444962426555
-0.0007430931221283425,-0.06670100907673981,-0.013694443434256525,-0.07247426271264931,0.2603256082458407
-0.0007430931221283425,-0.06670100907673981,-0.013694443434256525,-0.07247426271264931,0.11461357119248701
-0.0007430931221283425,-0.06670100907673987,-0.013694443434256525,-0.07247426271264931,0.7811162787538521
-0.0007430931221283425,-0.06670100907673976,-0.013694443434256525,-0.07247426271264931,1.2410640469581296
-0.0007430931221283425,-0.06670100907673981,-0.013694443434256525,-0.07247426271264931,-0.4407937426531011
-0.0007430931221283425,-0.0667010090767399,-0.013694443434256525,-0.07247426271264931,0.5669151664746707
-0.0007430931221283425,-0.06670100907674004,-0.013694443434256525,-0.07247426271264931,-0.07179604748320528
-0.0007430931221283425,-0.20994432740863828,-0.013694443434256525,-0.07247426271264931,-0.42199085154012433
-0.0007430931221283425,-0.2099443274086384,-0.013694443434256525,-0.07247426271264931,-0.23609097491955064
-0.0007430931221283425,-0.20994432740863825,-0.013694443434256525,-0.07247426271264931,-0.5698805113182794
-0.0007430931221283425,-0.2909099736761427,-0.013694443434256525,-0.07247426271264931,-0.6994220430772233
-0.0007430931221283425,-0.2909099736761428,-0.013694443434256525,-0.07247426271264931,0.4666291992860001
-0.0007430931221283425,-0.2909099736761427,-0.013694443434256525,-0.07247426271264931,0.1263291790498958
-0.0007430931221283425,-0.2909099736761426,-0.013694443434256525,-0.07247426271264931,-0.5610832964801026
-0.0007430931221283425,0.17832394592795142,-0.013694443434256525,-0.07247426271264931,0.6104521928314265
-0.0007430931221283425,0.17832394592795162,-0.013694443434256525,-0.07247426271264931,0.11203131209100883
-0.0007430931221283425,0.17832394592795164,-0.013694443434256525,-0.07247426271264931,-0.03631256586941641
-0.0007430931221283425,0.17832394592795184,-0.013694443434256525,-0.07247426271264931,-0.09212577578245983
-0.0007430931221283425,0.17832394592795148,-0.013694443434256525,-0.07247426271264931,-0.1580275566892715
-0.0007430931221283425,-0.14994909308762666,-0.013694443434256525,-0.07247426271264931,-0.8461209335094507
-0.0007430931221283425,-0.14994909308762633,-0.013694443434256525,-0.07247426271264931,0.3810061989165563
-0.0007430931221283425,-0.14994909308762627,-0.013694443434256525,-0.07247426271264931,-1.1010441021690216
-0.0007430931221283425,-0.14994909308762647,-0.013694443434256525,-0.07247426271264931,0.012625039149767689
-0.0007430931221283425,-0.14994909308762644,-0.013694443434256525,-0.07247426271264931,0.09598280256158924
-0.0007430931221283425,-0.14994909308762638,-0.013694443434256525,-0.07247426271264931,0.1021042092963185
-0.0007430931221283425,-0.1499490930876265,-0.013694443434256525,-0.07247426271264931,0.31518328203972096
-0.0007430931221283425,-0.14994909308762608,-0.013694443434256525,-0.07247426271264931,-0.30429752383261116
-0.0007430931221283425,0.044632401250970455,-0.013694443434256525,-0.07247426271264931,-0.23070502636023088
-0.0007430931221283425,0.04463240125097073,-0.013694443434256525,-0.07247426271264931,-0.08254184143509459
-0.0007430931221283425,0.04463240125097073,-0.013694443434256525,-0.07247426271264931,1.1203398900745873
-0.0007430931221283425,0.04463240125097054,-0.013694443434256525,-0.07247426271264931,-0.057506988096285266
-0.0007430931221283425,0.044632401250970594,-0.013694443434256525,-0.07247426271264931,0.4849649620752803
-0.0007430931221283425,0.044632401250970455,-0.013694443434256525,-0.07247426271264931,0.24683027701711266
-0.0007430931221283425,0.028310782163300352,-0.013694443434256525,-0.07247426271264931,-0.3463603842081218
-0.0007430931221283425,0.028310782163300185,-0.013694443434256525,-0.07247426271264931,0.2148585107575838
-0.0007430931221283425,0.028310782163300352,-0.013694443434256525,-0.07247426271264931,-0.7709449597553871
-0.0007430931221283425,0.028310782163300185,-0.013694443434256525,-0.07247426271264931,0.4773769155906851
-0.0007430931221283425,0.028310782163300192,-0.013694443434256525,-0.07247426271264931,-0.33186306129079357
-0.0007430931221283425,0.028310782163300074,-0.013694443434256525,-0.07247426271264931,-0.06659584867511378
-0.0007430931221283425,-0.09673451251412318,-0.013694443434256525,-0.07247426271264931,-0.12767446528775014
-0.0007430931221283425,-0.09673451251412357,-0.013694443434256525,-0.07247426271264931,-0.6276981772101771
-0.0007430931221283425,-0.09673451251412346,-0.013694443434256525,-0.07247426271264931,-0.8337114561331331
-0.0007430931221283425,-0.1471447771572239,-0.013694443434256525,-0.07247426271264931,0.8889246746108758
-0.0007430931221283425,-0.14714477715722407,-0.013694443434256525,-0.07247426271264931,-0.5172104629309361
-0.0007430931221283425,-0.14714477715722385,-0.013694443434256525,-0.07247426271264931,0.21691532213698583
-0.0007430931221283425,-0.14714477715722393,-0.013694443434256525,-0.07247426271264931,0.5660557557017463
-0.0007430931221283425,-0.14714477715722407,-0.013694443434256525,-0.07247426271264931,0.2715332398895027
-0.0007430931221283425,-0.5167025342940657,-0.013694443434256525,-0.07247426271264931,0.10381609162217238
-0.0007430931221283425,-0.5167025342940655,-0.013694443434256525,-0.07247426271264931,-0.43326184996358513
-0.0007430931221283425,0.15253245580734798,-0.013694443434256525,-0.07247426271264931,-0.5358635068398652
-0.0007430931221283425,0.1525324558073483,-0.013694443434256525,-0.07247426271264931,-0.1085236067486677
-0.0007430931221283425,0.1525324558073482,-0.013694443434256525,-0.07247426271264931,-0.07461936476902435
-0.0007430931221283425,0.19746755868231014,-0.013694443434256525,-0.07247426271264931,0.5170533078048699
-0.0007430931221283425,0.19746755868231025,-0.013694443434256525,-0.07247426271264931,-0.45736217946480534
-0.0007430931221283425,0.19746755868231042,-0.013694443434256525,-0.07247426271264931,-0.19070930257496838
-0.0007430931221283425,0.19746755868231025,-0.013694443434256525,-0.07247426271264931,-0.8233740284432964
-0.0007430931221283425,0.2352278059744678,-0.013694443434256525,-0.07247426271264931,0.7178271774417677
-0.0007430931221283425,0.2352278059744679,-0.013694443434256525,-0.07247426271264931,-0.055063086946218
-0.0007430931221283425,0.23522780597446769,-0.013694443434256525,-0.07247426271264931,0.7217974624296116
-0.0007430931221283425,0.16406355950234372,-0.013694443434256525,-0.07247426271264931,-0.9463985638465381
-0.0007430931221283425,0.16406355950234341,-0.013694443434256525,-0.07247426271264931,0.056234162787937136
-0.0007430931221283425,0.16406355950234353,-0.013694443434256525,-0.07247426271264931,0.15358555279170213
-0.0007430931221283425,0.39047610048643344,-0.013694443434256525,-0.07247426271264931,0.253896398506485
-0.0007430931221283425,0.3904761004864335,-0.013694443434256525,-0.07247426271264931,0.10969156567008623
-0.0007430931221283425,-0.16269904563525775,-0.013694443434256525,-0.07247426271264931,-0.6345644083319513
-3.2054129439199244,-2.8229818537805955,-0.013694443434256525,-0.07247426271264931,-2.7000141642826554
-3.2054129439199244,-2.822981853780595,-0.013694443434256525,-0.07247426271264931,-3.711451872166032
-0.008596706329131284,-0.13564658509999541,-0.013694443434256525,-0.07247426271264931,0.8393602094618724
-0.008596706329131284,0.10513002669856854,-0.013694443434256525,-0.07247426271264931,0.3254977190227889
-0.008596706329131284,0.2456051164990919,-0.013694443434256525,-0.07247426271264931,0.006752780594318821
-0.008596706329131284,0.2456051164990921,-0.013694443434256525,-0.07247426271264931,0.13648961815164262
-0.008596706329131284,0.24560511649909184,-0.013694443434256525,-0.07247426271264931,0.512738643495934
-0.008596706329131284,-0.1360988604404177,-0.013694443434256525,-0.07247426271264931,-0.6294486390303968
-0.008596706329131284,-0.1360988604404179,-0.013694443434256525,-0.07247426271264931,-0.2924961569639342
-0.008596706329131284,-0.13609886044041752,-0.013694443434256525,-0.07247426271264931,-0.2935175857361944
-0.008596706329131284,-0.13609886044041747,-0.013694443434256525,-0.07247426271264931,0.041551687049980274
-0.008596706329131284,-0.2378315813910291,-0.013694443434256525,-0.07247426271264931,0.04357799894000326
-0.008596706329131284,-0.2378315813910291,-0.013694443434256525,-0.07247426271264931,0.35408967271253144
-0.008596706329131284,-0.19423184093917711,-0.013694443434256525,-0.07247426271264931,0.08064359239319974
-0.008596706329131284,-0.19423184093917667,-0.013694443434256525,-0.07247426271264931,0.9300574677472249
-0.008596706329131284,-0.19423184093917684,-0.013694443434256525,-0.07247426271264931,-0.7773976224007921
-0.008596706329131284,0.20874009980595615,-0.013694443434256525,-0.07247426271264931,-0.27467330580037363
-0.008596706329131284,0.2087400998059562,-0.013694443434256525,-0.07247426271264931,0.3324029649879983
-0.008596706329131284,-0.0225499324933345,-0.013694443434256525,-0.07247426271264931,-0.11872200554655342
-0.008596706329131284,-0.022549932493334757,-0.013694443434256525,-0.07247426271264931,0.07081216306303202
-0.008596706329131284,-0.0225499324933347,-0.013694443434256525,-0.07247426271264931,-1.0651926883909648
-0.008596706329131284,-0.022549932493334632,-0.013694443434256525,-0.07247426271264931,0.08294411057780508
-0.008596706329131284,-0.022549932493334646,-0.013694443434256525,-0.07247426271264931,-0.5810877661252326
-0.008596706329131284,-0.0225499324933347,-0.013694443434256525,-0.07247426271264931,-0.2534478786118387
-0.008596706329131284,-0.1168468755577794,-0.013694443434256525,-0.07247426271264931,0.023843393028961327
-0.008596706329131284,-0.11684687555777959,-0.013694443434256525,-0.07247426271264931,-0.596661396106777
-0.008596706329131284,-0.11684687555777934,-0.013694443434256525,-0.07247426271264931,0.15132146536151705
-0.008596706329131284,-0.11684687555777934,-0.013694443434256525,-0.07247426271264931,0.5107204966718268
-0.008596706329131284,-0.11684687555777923,-0.013694443434256525,-0.07247426271264931,-0.5174030204341616
-0.008596706329131284,-0.11684687555777926,-0.013694443434256525,-0.07247426271264931,0.23901264533338368
-0.008596706329131284,-0.11684687555777928,-0.013694443434256525,-0.07247426271264931,-0.12806846848766498
-0.008596706329131284,0.06051549508389188,-0.013694443434256525,-0.07247426271264931,0.2593917109305289
